"country_name","country_code","variant","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"Canada","124","median","1.5646","1.5682","1.5642","1.5626","1.5639","1.5598","1.5576","1.5586","1.5629","1.5669","1.5717","1.5625","1.5731"
"Canada","124","lower 80","1.5646","1.5316","1.51","1.5179","1.4973","1.4951","1.4826","1.4718","1.452","1.4678","1.4575","1.4513","1.4541"
"Canada","124","upper 80","1.5646","1.601","1.6115","1.6245","1.628","1.6424","1.6549","1.6537","1.6552","1.659","1.6549","1.6746","1.7008"
"Canada","124","lower 95","1.5646","1.5132","1.4736","1.483","1.4739","1.4521","1.4428","1.4076","1.3977","1.4008","1.3788","1.3848","1.3699"
"Canada","124","upper 95","1.5646","1.6115","1.6307","1.6671","1.6797","1.7162","1.725","1.7223","1.7574","1.7344","1.7339","1.7445","1.7743"
"Canada","124","-0.5child","1.5646","1.3182","1.1642","1.0626","1.0639","1.0598","1.0576","1.0586","1.0629","1.0669","1.0717","1.0625","1.0731"
"Canada","124","+0.5child","1.5646","1.8182","1.9642","2.0626","2.0639","2.0598","2.0576","2.0586","2.0629","2.0669","2.0717","2.0625","2.0731"
"Canada","124","constant","1.5646","1.5646","1.5646","1.5646","1.5646","1.5646","1.5646","1.5646","1.5646","1.5646","1.5646","1.5646","1.5646"
"Denmark","208","median","1.7699","1.7709","1.7671","1.7616","1.7559","1.7531","1.7496","1.7593","1.7596","1.7631","1.7491","1.7391","1.7454"
"Denmark","208","lower 80","1.7699","1.7393","1.7218","1.6895","1.6909","1.6636","1.6624","1.6337","1.618","1.6295","1.6352","1.606","1.6138"
"Denmark","208","upper 80","1.7699","1.8053","1.8142","1.8222","1.8169","1.8372","1.8408","1.8394","1.8388","1.8622","1.8543","1.8547","1.856"
"Denmark","208","lower 95","1.7699","1.7198","1.6855","1.6614","1.6632","1.6342","1.6153","1.6048","1.5881","1.5954","1.5813","1.5822","1.5804"
"Denmark","208","upper 95","1.7699","1.8296","1.8293","1.8437","1.8575","1.8661","1.8721","1.8946","1.89","1.8919","1.8949","1.9308","1.9047"
"Denmark","208","-0.5child","1.7699","1.5209","1.3671","1.2616","1.2559","1.2531","1.2496","1.2593","1.2596","1.2631","1.2491","1.2391","1.2454"
"Denmark","208","+0.5child","1.7699","2.0209","2.1671","2.2616","2.2559","2.2531","2.2496","2.2593","2.2596","2.2631","2.2491","2.2391","2.2454"
"Denmark","208","constant","1.7699","1.7699","1.7699","1.7699","1.7699","1.7699","1.7699","1.7699","1.7699","1.7699","1.7699","1.7699","1.7699"
"Finland","246","median","1.4646","1.4671","1.4636","1.4623","1.4557","1.459","1.4653","1.4592","1.4738","1.4617","1.4571","1.4625","1.4596"
"Finland","246","lower 80","1.4646","1.4191","1.4028","1.3911","1.3773","1.3622","1.3561","1.3465","1.344","1.3488","1.3323","1.3342","1.3338"
"Finland","246","upper 80","1.4646","1.506","1.5259","1.5436","1.5503","1.5549","1.5511","1.5619","1.562","1.5674","1.5798","1.591","1.5934"
"Finland","246","lower 95","1.4646","1.4044","1.381","1.3504","1.3468","1.3226","1.3178","1.2926","1.2792","1.2575","1.2508","1.2653","1.2665"
"Finland","246","upper 95","1.4646","1.5235","1.5507","1.5619","1.5826","1.5876","1.5973","1.5912","1.6085","1.6393","1.6376","1.6543","1.6417"
"Finland","246","-0.5child","1.4646","1.2171","1.0636","0.9623","0.9557","0.959","0.9653","0.9592","0.9738","0.9617","0.9571","0.9625","0.9596"
"Finland","246","+0.5child","1.4646","1.7171","1.8636","1.9623","1.9557","1.959","1.9653","1.9592","1.9738","1.9617","1.9571","1.9625","1.9596"
"Finland","246","constant","1.4646","1.4646","1.4646","1.4646","1.4646","1.4646","1.4646","1.4646","1.4646","1.4646","1.4646","1.4646","1.4646"
"France","250","median","1.8006","1.7979","1.7906","1.791","1.7961","1.7986","1.7946","1.7964","1.7964","1.7894","1.7938","1.787","1.7907"
"France","250","lower 80","1.8006","1.7638","1.7429","1.7317","1.7187","1.714","1.7024","1.7036","1.6952","1.6931","1.6846","1.6709","1.6604"
"France","250","upper 80","1.8006","1.8413","1.8459","1.8563","1.8702","1.879","1.8841","1.8778","1.878","1.8756","1.8756","1.87","1.8896"
"France","250","lower 95","1.8006","1.7395","1.7271","1.7058","1.6753","1.6542","1.6599","1.6419","1.6209","1.6208","1.6205","1.6021","1.5794"
"France","250","upper 95","1.8006","1.8522","1.8688","1.8777","1.9028","1.8943","1.9132","1.9072","1.9476","1.9496","1.9515","1.9505","1.9671"
"France","250","-0.5child","1.8006","1.5479","1.3906","1.291","1.2961","1.2986","1.2946","1.2964","1.2964","1.2894","1.2938","1.287","1.2907"
"France","250","+0.5child","1.8006","2.0479","2.1906","2.291","2.2961","2.2986","2.2946","2.2964","2.2964","2.2894","2.2938","2.287","2.2907"
"France","250","constant","1.8006","1.8006","1.8006","1.8006","1.8006","1.8006","1.8006","1.8006","1.8006","1.8006","1.8006","1.8006","1.8006"
"Japan","392","median","1.3473","1.3529","1.3484","1.3509","1.3508","1.3509","1.3585","1.3618","1.3631","1.355","1.3598","1.3686","1.3781"
"Japan","392","lower 80","1.3473","1.3119","1.2984","1.2874","1.2798","1.2778","1.2719","1.2624","1.2621","1.2538","1.2604","1.2568","1.2472"
"Japan","392","upper 80","1.3473","1.3925","1.404","1.4238","1.4385","1.4616","1.4687","1.4704","1.4739","1.4956","1.5203","1.5278","1.5372"
"Japan","392","lower 95","1.3473","1.2959","1.2696","1.2494","1.2509","1.2444","1.2493","1.2336","1.2157","1.2019","1.1758","1.2064","1.2022"
"Japan","392","upper 95","1.3473","1.4211","1.4403","1.4528","1.5008","1.5048","1.5046","1.5248","1.5326","1.5579","1.5638","1.5916","1.5845"
"Japan","392","-0.5child","1.3473","1.1029","0.9484","0.8509","0.8508","0.8509","0.8585","0.8618","0.8631","0.855","0.8598","0.8686","0.8781"
"Japan","392","+0.5child","1.3473","1.6029","1.7484","1.8509","1.8508","1.8509","1.8585","1.8618","1.8631","1.855","1.8598","1.8686","1.8781"
"Japan","392","constant","1.3473","1.3473","1.3473","1.3473","1.3473","1.3473","1.3473","1.3473","1.3473","1.3473","1.3473","1.3473","1.3473"
"Portugal","620","median","1.2621","1.2511","1.2412","1.2391","1.2302","1.2295","1.2153","1.2225","1.237","1.2295","1.2287","1.2457","1.2515"
"Portugal","620","lower 80","1.2621","1.2077","1.1415","1.0826","1.0132","0.9549","0.9076","0.8236","0.7724","0.7206","0.7179","0.6698","0.6514"
"Portugal","620","upper 80","1.2621","1.3078","1.3231","1.3336","1.3434","1.3683","1.3621","1.3843","1.3769","1.3902","1.3921","1.388","1.4067"
"Portugal","620","lower 95","1.2621","1.1906","1.1211","1.0381","0.9426","0.8951","0.8211","0.7402","0.6685","0.6155","0.55","0.5458","0.5488"
"Portugal","620","upper 95","1.2621","1.3527","1.3715","1.3909","1.3996","1.4018","1.4236","1.4133","1.4194","1.4596","1.4793","1.5359","1.5578"
"Portugal","620","-0.5child","1.2621","1.0011","0.8412","0.7391","0.7302","0.7295","0.7153","0.7225","0.737","0.7295","0.7287","0.7457","0.7515"
"Portugal","620","+0.5child","1.2621","1.5011","1.6412","1.7391","1.7302","1.7295","1.7153","1.7225","1.737","1.7295","1.7287","1.7457","1.7515"
"Portugal","620","constant","1.2621","1.2621","1.2621","1.2621","1.2621","1.2621","1.2621","1.2621","1.2621","1.2621","1.2621","1.2621","1.2621"
"Spain","724","median","1.3088","1.3089","1.3182","1.3126","1.3216","1.3247","1.3329","1.3286","1.3294","1.3336","1.3298","1.3358","1.3312"
"Spain","724","lower 80","1.3088","1.2745","1.2614","1.247","1.2452","1.2361","1.2176","1.225","1.1973","1.1966","1.1881","1.1888","1.1763"
"Spain","724","upper 80","1.3088","1.341","1.3611","1.3848","1.4062","1.4103","1.414","1.4325","1.4423","1.4474","1.4452","1.4752","1.4667"
"Spain","724","lower 95","1.3088","1.2612","1.2317","1.224","1.2061","1.193","1.1915","1.1723","1.1575","1.1496","1.1564","1.1637","1.1363"
"Spain","724","upper 95","1.3088","1.3563","1.3878","1.4131","1.4493","1.4612","1.4636","1.4636","1.489","1.511","1.5269","1.5474","1.5552"
